stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:71060,,Place Charles Vallin,,2.3025314428280925,48.835435225171054,,,1,,,,0,
IDFM:71061,,Hôpital de Vaugirard,,2.293047430805803,48.8355684148397,,,1,,,,0,
IDFM:71063,,Campo-Formio,,2.358799277252904,48.835867013311166,,,1,,,,0,
IDFM:71067,,Losserand - Maine,,2.3231430408306344,48.836057286215954,,,1,,,,0,
IDFM:71057,,Glacière - Arago,,2.345160760204163,48.8348622771756,,,1,,,,0,
IDFM:71056,,Denfert-Rochereau,,2.332768817914024,48.83389442160076,,,1,,,,0,
IDFM:71053,,Brancion - Vouillé,,2.305331006663259,48.83493437765477,,,1,,,,0,
IDFM:71046,,Château,,2.32178733798108,48.83397205877862,,,1,,,,0,
IDFM:71047,,Labrouste,,2.3079731352153643,48.833973873429485,,,1,,,,0,
IDFM:71040,,Morillons - Dantzig,,2.2986725088366327,48.8331552311467,,,1,,,,0,
IDFM:71043,,Nationale,,2.362667865096406,48.83257283076859,,,1,,,,0,
IDFM:71041,,Saint-Jacques,,2.337125463269374,48.83288681519112,,,1,,,,0,
IDFM:71044,,Château - Mairie du 14ème,,2.324446277640712,48.83378924442412,,,1,,,,0,
IDFM:415816,,Armorique (Pasteur/Musée Postal),,2.3155839051628737,48.84056058465281,,,1,,,,0,
IDFM:415852,,Hôtel de Ville,,2.351408936870742,48.85662036233308,,,1,,,,0,
IDFM:70984,,Choisy - Tolbiac,,2.360647645130859,48.82623565153264,,,1,,,,0,
IDFM:70987,,Colonel Monteil,,2.3103756201978447,48.8264060058969,,,1,,,,0,
IDFM:70983,,Didot,,2.313219984825621,48.82608061028782,,,1,,,,0,
IDFM:70985,,Thomas Francine,,2.338557768657884,48.82645727544943,,,1,,,,0,
IDFM:70982,,Douanier Rousseau,,2.3312210568648783,48.8260477265698,,,1,,,,0,
IDFM:70978,,Pont de la Vallée / Adolphe Pinard,,2.302592420632762,48.82527711596573,,,1,,,,0,
IDFM:73847,,Daumesnil - Diderot,,2.3775300195362945,48.84630861125286,,,1,,,,0,
IDFM:70998,,La Tombe Issoire,,2.331961212259011,48.82781464238705,,,1,,,,0,
IDFM:70995,,Alésia - René Coty,,2.335724805693444,48.827502838203074,,,1,,,,0,
IDFM:70991,,Hôpital Notre-Dame de Bon Secours,,2.320311166688292,48.8270294959903,,,1,,,,0,
IDFM:70997,,Hôpitaux Broussais et Saint-Joseph,,2.3153557832748684,48.82784664507294,,,1,,,,0,
IDFM:70988,,Glacière - Tolbiac,,2.3416804403831555,48.8261912024013,,,1,,,,0,
IDFM:73900,,Port aux Lions,,2.399151341897776,48.821839505445794,,,1,,,,0,
IDFM:73766,,Malakoff - Plateau de Vanves,,2.2988628583970145,48.822548165690456,,,1,,,,0,
IDFM:73639,,Mabillon,,2.3362264259429257,48.85283176740344,,,1,,,,0,
IDFM:73653,,Mouton-Duvernet,,2.329684900624822,48.83110711005625,,,1,,,,0,
IDFM:73650,,Bel-Air,,2.4010083288053963,48.8415899239339,,,1,,,,0,
IDFM:73651,,Chevaleret,,2.367687477476106,48.83485757369037,,,1,,,,0,
IDFM:73649,,Porte de Reuilly,,2.4002690550543946,48.83419796158828,,,1,,,,0,
IDFM:73647,,Charonne,,2.3855325518561736,48.85466000287222,,,1,,,,0,
IDFM:73640,,Rennes,,2.3283213627340222,48.848650605150944,,,1,,,,0,
IDFM:73641,,Falguière,,2.3173864588147706,48.84545443887064,,,1,,,,0,
IDFM:73619,,Cluny - La Sorbonne,,2.344724126976086,48.85063021717734,,,1,,,,0,
IDFM:73638,,Auguste Comte,,2.338777677398101,48.84402318112108,,,1,,,,0,
IDFM:73618,,Odéon,,2.339645318859136,48.85214019389643,,,1,,,,0,
IDFM:73626,,Gare de Lyon,,2.3751457799393743,48.84456941572047,,,1,,,,0,
IDFM:73620,,Saint-Michel Notre-Dame,,2.3442552503120875,48.85323577985779,,,1,,,,0,
IDFM:73623,,Maryse Bastié,,2.376919316391583,48.823875237912425,,,1,,,,0,
IDFM:73621,,Bréguet-Sabin,,2.3702647985546683,48.856230444283455,,,1,,,,0,
IDFM:73670,,Parc de Choisy,,2.3588957743873755,48.82746740869551,,,1,,,,0,
IDFM:415526,,La Boule Blanche,,2.373321841879419,48.85198614068251,,,1,,,,0,
IDFM:73675,,Gaîté,,2.322327244398721,48.83802678377212,,,1,,,,0,
IDFM:464000,,Arago - Saint Jacques,,2.336404462221645,48.83457118758095,,,1,,,,0,
IDFM:464006,,Vercingétorix - Rouvier,,2.30954332017875,48.831653568087,,,1,,,,0,
IDFM:464022,,Arago - Santé,,2.3416875403951845,48.834798243942274,,,1,,,,0,
IDFM:464034,,Fizeau,,2.304521729866374,48.83023943335213,,,1,,,,0,
IDFM:464029,,Hôpital Saint-Joseph,,2.3100033821157173,48.829830489674094,,,1,,,,0,
IDFM:464026,,Losserand - Gergovie,,2.316013147092145,48.83276999238299,,,1,,,,0,
IDFM:427076,,Avenue de France,,2.3814054100996533,48.82576023258558,,,1,,,,0,
IDFM:427003,,Porte de France,,2.3808453759965604,48.8270389407332,,,1,,,,0,
IDFM:426134,,Pont National - Quai de Bercy,,2.389155253906964,48.82813843557201,,,1,,,,0,
IDFM:426135,,Bercy (Bus 111),,2.393030426742303,48.82757357495845,,,1,,,,0,
IDFM:70537,,Pierre et Marie Curie,,2.376606930958414,48.81556784842402,,,1,,,,0,
IDFM:70544,,Maurice Thorez / Jacqueline Fourré,,2.2989609995747022,48.81626203102664,,,1,,,,0,
IDFM:70547,,Val de Marne,,2.348988766427656,48.81688215868565,,,1,,,,0,
IDFM:70546,,Chaperon Vert - Lénine,,2.3343996165292724,48.81660396930464,,,1,,,,0,
IDFM:70543,,Gentilly,,2.340776740733466,48.815789380967225,,,1,,,,0,
IDFM:70535,,Jean Jaurès,,2.311061441325105,48.815738771790926,,,1,,,,0,
IDFM:415729,,Pernety / Pasteur,,2.315350997039188,48.83599045478074,,,1,,,,0,
IDFM:415745,,Godefroy Cavaignac / Gymnase Japy,,2.381994586228441,48.8559188586363,,,1,,,,0,
IDFM:71225,,Jacob,,2.3327866672303967,48.85591541000032,,,1,,,,0,
IDFM:71224,,École Militaire,,2.305663095153609,48.8544525336002,,,1,,,,0,
IDFM:71228,,Pont Neuf - Quai des Orfèvres,,2.341542213308552,48.856548488859545,,,1,,,,0,
IDFM:71222,,Saint-Paul (Le Marais),,2.3615140746969536,48.85503393346524,,,1,,,,0,
IDFM:71223,,Cité,,2.3469478462543782,48.85533251026324,,,1,,,,0,
IDFM:71227,,Rue du Bac,,2.3257925610724497,48.856096548848335,,,1,,,,0,
IDFM:71226,,Académie du Climat,,2.3564185042353123,48.85600437434727,,,1,,,,0,
IDFM:71221,,Saint-Guillaume,,2.329340851051739,48.85467302483018,,,1,,,,0,
IDFM:71233,,Champ de Mars - la Bourdonnais,,2.3024105711526865,48.85617387075221,,,1,,,,0,
IDFM:71230,,Grenelle - Bellechasse,,2.3206197862350466,48.85665636897094,,,1,,,,0,
IDFM:71203,,Sèvres - Babylone,,2.326961924012207,48.85156138487256,,,1,,,,0,
IDFM:71232,,Varenne,,2.315045795586677,48.85662459275516,,,1,,,,0,
IDFM:71231,,Place des Vosges,,2.364473365666773,48.856560055125854,,,1,,,,0,
IDFM:71202,,Saint-Sulpice,,2.3319848170653725,48.851486107532125,,,1,,,,0,
IDFM:71207,,Duquesne - Lowendal,,2.3085009942063275,48.85271971573548,,,1,,,,0,
IDFM:71204,,Saint-François-Xavier,,2.314353664858666,48.85121999118795,,,1,,,,0,
IDFM:71214,,Birague,,2.365338053434628,48.85382612030962,,,1,,,,0,
IDFM:71201,,Sully - Morland,,2.3625979871213705,48.85110000440534,,,1,,,,0,
IDFM:71213,,Vauban - Hôtel des Invalides,,2.31125935512602,48.853855325629816,,,1,,,,0,
IDFM:71215,,Charlotte Perriand,,2.326184178998336,48.853742444598026,,,1,,,,0,
IDFM:71208,,Général Détrie,,2.297810707528749,48.85313861452676,,,1,,,,0,
IDFM:71209,,Desaix,,2.293138704443653,48.85294921976953,,,1,,,,0,
IDFM:71216,,Saint-Germain-des-Prés,,2.3334243570371878,48.85347721656853,,,1,,,,0,
IDFM:71217,,Pont Marie (Cité des Arts),,2.356453537385296,48.8537336985282,,,1,,,,0,
IDFM:71218,,Mazarine / Saint-André des Arts,,2.3383950123731645,48.85429667418157,,,1,,,,0,
IDFM:70601,,Jules Vanzuppe,,2.3927557342196044,48.81958124172643,,,1,,,,0,
IDFM:70621,,Cimetière de Montrouge,,2.3210773569656085,48.8210169934286,,,1,,,,0,
IDFM:70623,,Cité Universitaire,,2.339533882668347,48.82090900670107,,,1,,,,0,
IDFM:70620,,Montsouris,,2.333792051054149,48.82152021119596,,,1,,,,0,
IDFM:70615,,Damesme,,2.356240136479333,48.82024913188105,,,1,,,,0,
IDFM:415684,,Rubens - École des Arts et Métiers,,2.357445250762036,48.83408349510022,,,1,,,,0,
IDFM:70605,,Stade Charléty - Porte de Gentilly,,2.34442612614026,48.81961383727005,,,1,,,,0,
IDFM:70608,,Hôtel de Ville,,2.301681759844562,48.82055453681215,,,1,,,,0,
IDFM:70604,,Porte de Choisy,,2.3650099846998174,48.81979687028014,,,1,,,,0,
IDFM:70603,,Peri Arnoux / Radiguey,,2.314153886337405,48.819286641012965,,,1,,,,0,
IDFM:70642,,Victor Hugo - Bretagne,,2.3925256248594127,48.82238162972735,,,1,,,,0,
IDFM:70645,,Maison Blanche,,2.3586239054805525,48.82188532113444,,,1,,,,0,
IDFM:70646,,Place de Rungis,,2.3469106142686296,48.82242000880587,,,1,,,,0,
IDFM:70636,,Porte d'Ivry,,2.369498994435339,48.82137654958477,,,1,,,,0,
IDFM:70639,,Montsouris - Tombe Issoire / Place Jules Henaffe,,2.331190218502305,48.82314256013535,,,1,,,,0,
IDFM:70631,,Pont Nelson Mandela,,2.4014466197637923,48.82181504243805,,,1,,,,0,
IDFM:70630,,Depinoy,,2.313688265178265,48.8220675621907,,,1,,,,0,
IDFM:70626,,Poterne des Peupliers,,2.3515669548924314,48.82037677596939,,,1,,,,0,
IDFM:70625,,Amiral Mouchez - Charbonnel,,2.342966414140645,48.82196670005995,,,1,,,,0,
IDFM:70629,,Küss / Peupliers,,2.3515859909416355,48.822679290603645,,,1,,,,0,
IDFM:70668,,La Sibelle / Parc Montsouris,,2.338760156898659,48.82446177658352,,,1,,,,0,
IDFM:70667,,Marcel Duchamp,,2.3698101048745666,48.82493522263306,,,1,,,,0,
IDFM:70663,,Barrault / Bobillot,,2.347493157659022,48.82430288976806,,,1,,,,0,
IDFM:70666,,Centre Commercial de Charenton-le-Pont,,2.394546851261453,48.824847171351365,,,1,,,,0,
IDFM:70658,,Rue Legrand,,2.3025075344990102,48.82398600810168,,,1,,,,0,
IDFM:70659,,Bruneseau,,2.3891811986568148,48.824761425848905,,,1,,,,0,
IDFM:70647,,Victor Hugo,,2.305919457294387,48.82245892223136,,,1,,,,0,
IDFM:70656,,Place de l'Abbé Georges Hénocque,,2.3526553446602745,48.823764337897465,,,1,,,,0,
IDFM:70657,,Porte d'Orléans,,2.325567466692253,48.82241845693561,,,1,,,,0,
IDFM:70651,,Avenue Marcel Martinie,,2.2927348137562875,48.82346542484657,,,1,,,,0,
IDFM:415625,,Notre Dame - Quai de Montebello / Petit Pont,,2.34677628966917,48.85270995672657,,,1,,,,0,
IDFM:415618,,Bréguet - Sabin,,2.3718521849492413,48.85441809233289,,,1,,,,0,
IDFM:71171,,Université Paris VI,,2.358067961897115,48.84878692486648,,,1,,,,0,
IDFM:71165,,Monge - Mutualité,,2.34958993766054,48.84839038694542,,,1,,,,0,
IDFM:71160,,Fleurus / Assas - Duguay Trouin,,2.3295917111734736,48.84682753162527,,,1,,,,0,
IDFM:71161,,Luxembourg,,2.34036772554391,48.84649610683896,,,1,,,,0,
IDFM:71167,,Cambronne,,2.301698037878076,48.84781466221392,,,1,,,,0,
IDFM:71170,,Vaneau,,2.3213954108247927,48.84890381508944,,,1,,,,0,
IDFM:71176,,Collège de France,,2.3461442775505765,48.84931593159323,,,1,,,,0,
IDFM:71173,,Musée du Luxembourg,,2.3326822931339906,48.84863453695562,,,1,,,,0,
IDFM:71195,,Vaneau - Babylone,,2.318598860931503,48.85173439246815,,,1,,,,0,
IDFM:71178,,Institut du Monde Arabe / Saint-Germain - Cardinal Lemoine,,2.354872046882871,48.84936331046868,,,1,,,,0,
IDFM:71179,,Sénat,,2.337280088082189,48.84928065078381,,,1,,,,0,
IDFM:71182,,Oudinot,,2.315134484860853,48.84935829057559,,,1,,,,0,
IDFM:71184,,Saint-Placide,,2.3266226225384568,48.84670743051439,,,1,,,,0,
IDFM:71187,,Pont Sully - Quai de Béthune,,2.3594401640501745,48.85023324936188,,,1,,,,0,
IDFM:71194,,Breteuil / El Salvador,,2.3111245584804814,48.8511654679281,,,1,,,,0,
IDFM:71180,,Théâtre de l'Odéon,,2.3390675765731674,48.84963679139544,,,1,,,,0,
IDFM:71199,,La Motte-Picquet - Grenelle,,2.2984077121284154,48.84918377697637,,,1,,,,0,
IDFM:71192,,Pont de l'Archevêché,,2.3517507623268723,48.85105521678518,,,1,,,,0,
IDFM:71193,,Île Saint-Louis,,2.3563220861441003,48.851673470948185,,,1,,,,0,
IDFM:71197,,Dupleix,,2.292610847350156,48.85117435971625,,,1,,,,0,
IDFM:71190,,Maubert - Mutualité,,2.348632154524656,48.84979113032536,,,1,,,,0,
IDFM:71128,,Mairie du 15e / Péclet / Square Saint-Lambert,,2.29929318644691,48.84221554170481,,,1,,,,0,
IDFM:71129,,Volontaires - Lecourbe,,2.307240069992202,48.84402908015722,,,1,,,,0,
IDFM:71122,,Cambronne - Lecourbe,,2.302346784142863,48.84261561926318,,,1,,,,0,
IDFM:71125,,Pasteur,,2.312520692327382,48.8424406851028,,,1,,,,0,
IDFM:71139,,Gare Montparnasse,,2.319342991047202,48.84067243107856,,,1,,,,0,
IDFM:71138,,Notre-Dame des Champs,,2.3287510292962232,48.844916170203646,,,1,,,,0,
IDFM:71137,,Félix Faure,,2.292571989817992,48.84299440812691,,,1,,,,0,
IDFM:71135,,Gare d'Austerlitz,,2.366833495079208,48.84235421610177,,,1,,,,0,
IDFM:71133,,Place Monge,,2.352135848945632,48.84314744143787,,,1,,,,0,
IDFM:71132,,Commerce,,2.2937695918334398,48.84461135240304,,,1,,,,0,
IDFM:71131,,Cuvier - Jardin Des Plantes,,2.354877414802489,48.84397618022359,,,1,,,,0,
IDFM:71130,,Saint-Jacques - Gay-Lussac,,2.3421917277616946,48.84396555660779,,,1,,,,0,
IDFM:71157,,Ségur,,2.307218011389684,48.84671355572901,,,1,,,,0,
IDFM:71148,,Jussieu,,2.354659492342663,48.84616944298555,,,1,,,,0,
IDFM:71140,,Miollis,,2.301965690480768,48.84512712506304,,,1,,,,0,
IDFM:71144,,Sèvres-Lecourbe,,2.3103524271294,48.845149788388255,,,1,,,,0,
IDFM:71142,,Guynemer - Vavin,,2.3327176646131798,48.8448079531732,,,1,,,,0,
IDFM:71143,,Fondary,,2.298105002698981,48.84545528916062,,,1,,,,0,
IDFM:71158,,Avenue Émile Zola,,2.2940439983762047,48.8469872962231,,,1,,,,0,
IDFM:71159,,Duroc,,2.316055108480531,48.84722307682736,,,1,,,,0,
IDFM:71153,,Cardinal Lemoine,,2.351467057555204,48.84647595020383,,,1,,,,0,
IDFM:71155,,Cuvier,,2.3604932662031346,48.84714959221048,,,1,,,,0,
IDFM:71152,,Panthéon,,2.343923704405645,48.84709584984991,,,1,,,,0,
IDFM:70548,,Louis Bertrand,,2.381709062289829,48.81738411015272,,,1,,,,0,
IDFM:70549,,Châteaudun - Barbès,,2.3679813023172094,48.81624206997331,,,1,,,,0,
IDFM:70554,,Barbès - Ory,,2.32890297676829,48.81724328708693,,,1,,,,0,
IDFM:70551,,Verdun Victor Hugo,,2.352870346347152,48.81631863084918,,,1,,,,0,
IDFM:70584,,Vanves - Malakoff,,2.293950524228962,48.818683381477314,,,1,,,,0,
IDFM:70566,,Augustin Dumont / Eugénie Labolle,,2.304208703622623,48.8169492377811,,,1,,,,0,
IDFM:70565,,Jules Ferry / Maurice Thorez - Barbès,,2.372643895223524,48.817525759147365,,,1,,,,0,
IDFM:71103,,Abbé Groult,,2.2976315908185243,48.83963360080857,,,1,,,,0,
IDFM:70575,,Gabriel Péri / Amaury Duval,,2.325073737836973,48.81794573744201,,,1,,,,0,
IDFM:71100,,Censier - Daubenton,,2.351742220181727,48.84045621319383,,,1,,,,0,
IDFM:70578,,Jean-Jacques Rousseau,,2.3927786178116555,48.81761621775922,,,1,,,,0,
IDFM:71105,,Buffon - La Mosquée,,2.355666295681723,48.84133630622795,,,1,,,,0,
IDFM:71104,,Campagne Première,,2.3336910655694645,48.84061334893973,,,1,,,,0,
IDFM:71101,,Cambronne - Vaugirard,,2.3043955822893194,48.84020375309863,,,1,,,,0,
IDFM:71108,,Edgar Quinet,,2.3253305810186986,48.84094242083648,,,1,,,,0,
IDFM:70570,,12 février 1934,,2.308091926964179,48.817839680762106,,,1,,,,0,
IDFM:71106,,Port Royal,,2.336583915903546,48.84027417696787,,,1,,,,0,
IDFM:71114,,Val de Grâce,,2.3379639530589014,48.84211203025806,,,1,,,,0,
IDFM:70586,,Mairie de Montrouge,,2.320788529742438,48.81861849633613,,,1,,,,0,
IDFM:71113,,Volontaires,,2.3082408110738704,48.84152114146061,,,1,,,,0,
IDFM:71112,,Feuillantines / Ecole Normale Supérieure,,2.3436170669943768,48.84168900325135,,,1,,,,0,
IDFM:71115,,Buffon - Jardin des Plantes,,2.358799420871498,48.841946720394496,,,1,,,,0,
IDFM:71118,,Michelet,,2.3346684505209323,48.84249846094646,,,1,,,,0,
IDFM:71117,,Vavin,,2.3292601073444943,48.84188816967195,,,1,,,,0,
IDFM:70591,,Gabriel Péri - André Coin,,2.2998811465709768,48.81923989915031,,,1,,,,0,
IDFM:70590,,Gabrielle De Guerchy,,2.323044109584439,48.81902251902335,,,1,,,,0,
IDFM:70597,,Pierre Larousse - Carrefour du 8 mai 1945,,2.305095677247026,48.81937374614208,,,1,,,,0,
IDFM:70596,,Porte d'Italie,,2.3599152491877704,48.81876689621561,,,1,,,,0,
IDFM:70598,,Rue des Jardins,,2.3797356831268663,48.82013048547289,,,1,,,,0,
IDFM:486730,,Verdier - Marne,,2.307256442024441,48.81614399487024,,,1,,,,0,
IDFM:463855,,Cotentin - Montparnasse 3,,2.3140776403908863,48.838541868326296,,,1,,,,0,
IDFM:412436,,Masséna - Darmesteter,,2.374611704936931,48.82321564147681,,,1,,,,0,
IDFM:473197,,Place de Catalogne,,2.3191384094292404,48.83755899150669,,,1,,,,0,
IDFM:463900,,Rue Cler,,2.307358690221104,48.85560903970246,,,1,,,,0,
IDFM:412659,,Champ de Mars - Suffren,,2.2956895995516127,48.85478996081631,,,1,,,,0,
IDFM:412687,,Pernety,,2.3192422581536065,48.83325874885124,,,1,,,,0,
IDFM:412737,,Verlaine,,2.352796958588053,48.82826648004634,,,1,,,,0,
IDFM:412738,,Moulin des Prés,,2.352722543757209,48.82987145867104,,,1,,,,0,
IDFM:74056,,Petite Ceinture,,2.2930488198613044,48.83094563246226,,,1,,,,0,
IDFM:74054,,Morillons / Collège Modigliani,,2.3059952588748205,48.83160155442735,,,1,,,,0,
IDFM:StopPlaceEntrance:50148359,2.0,r. du Four,,2.335197328899349,48.85284404117272,,,2,IDFM:73639,,,0,
IDFM:StopPlaceEntrance:50148360,1.0,r. de Montfaucon,,2.335646115476373,48.852918482295735,,,2,IDFM:73639,,,0,
IDFM:StopPlaceEntrance:50148361,1.0,r. de Sèvres,,2.32100793903946,48.84883416382724,,,2,IDFM:71170,,,0,
IDFM:StopPlaceEntrance:50148436,1.0,Sortie,,2.307787862002184,48.84177034423632,,,2,IDFM:71113,,,0,
IDFM:StopPlaceEntrance:50148435,1.0,Entrée,,2.307994258660769,48.84161864589658,,,2,IDFM:71113,,,0,
IDFM:StopPlaceEntrance:50148878,1.0,pass. St-Émilion,,2.385945140827289,48.83352720325915,,,2,IDFM:71576,,,0,
IDFM:StopPlaceEntrance:50148702,2.0,r. de l'Ambroisie,,2.3858333007237595,48.83376945801275,,,2,IDFM:71576,,,0,
IDFM:StopPlaceEntrance:50148879,3.0,r. François Truffaut,,2.385379467796865,48.83297568392463,,,2,IDFM:71576,,,0,
IDFM:StopPlaceEntrance:50148049,1.0,bd de Picpus,,2.401054774523901,48.84169807955049,,,2,IDFM:73650,,,0,
IDFM:StopPlaceEntrance:50148050,2.0,r. du Sahel,,2.4010940981175843,48.84183318024252,,,2,IDFM:73650,,,0,
IDFM:StopPlaceEntrance:50148051,3.0,r. Dagorno,,2.400863617098165,48.841733096663695,,,2,IDFM:73650,,,0,
IDFM:StopPlaceEntrance:50148047,4.0,r. de Reuilly,,2.394764462674273,48.84012851422382,,,2,IDFM:71614,,,0,
IDFM:StopPlaceEntrance:50148046,1.0,pl. Félix Éboué,,2.395455162244235,48.83931358844413,,,2,IDFM:71614,,,0,
IDFM:StopPlaceEntrance:50148048,3.0,av. Daumesnil,,2.3964625004071136,48.83939062402728,,,2,IDFM:71614,,,0,
IDFM:StopPlaceEntrance:50148045,2.0,r. Claude Decaen,,2.3959744350552827,48.839181307460585,,,2,IDFM:71614,,,0,
IDFM:StopPlaceEntrance:50147948,0.0,bd de Charonne,,2.394358586912735,48.85629684737646,,,2,IDFM:71728,,,0,
IDFM:StopPlaceEntrance:50148487,1.0,pl. André-Tardieu,,2.314159751229242,48.851457209066346,,,2,IDFM:71204,,,0,
IDFM:StopPlaceEntrance:50147800,1.0,r. de Rennes,,2.331017990860021,48.85142674429051,,,2,IDFM:71202,,,0,
IDFM:StopPlaceEntrance:50147801,2.0,r. du Four,,2.331246418485672,48.85167984128309,,,2,IDFM:71202,,,0,
IDFM:StopPlaceEntrance:50148827,3.0,r. de Coëtlogon,,2.330033393926409,48.85062980031509,,,2,IDFM:71202,,,0,
IDFM:StopPlaceEntrance:50148479,4.0,Square,,2.313723442169959,48.83181253300945,,,2,IDFM:71039,,,0,
IDFM:StopPlaceEntrance:50148478,1.0,r. des Suisses,,2.3143246966209814,48.83167208152261,,,2,IDFM:71039,,,0,
IDFM:StopPlaceEntrance:50148477,2.0,r. d'Alésia,,2.314432251961726,48.83178062307128,,,2,IDFM:71039,,,0,
IDFM:StopPlaceEntrance:50148813,5.0,r. Raymond Losserand,,2.31323684654184,48.831521939923306,,,2,IDFM:71039,,,0,
IDFM:StopPlaceEntrance:50148480,3.0,r. Decrès,,2.3138720989456023,48.83190332339113,,,2,IDFM:71039,,,0,
IDFM:StopPlaceEntrance:50147857,2.0,r. Campagne Première,,2.3307960433496806,48.83899631469988,,,2,IDFM:71088,,,0,
IDFM:StopPlaceEntrance:50147856,1.0,bd Edgar Quinet,,2.330456142460287,48.838940450611375,,,2,IDFM:71088,,,0,
IDFM:StopPlaceEntrance:50148033,1.0,bd Edgar-Quinet,,2.3248962503348225,48.84112164425924,,,2,IDFM:71108,,,0,
IDFM:StopPlaceEntrance:50148034,1.0,Boulevard Saint-Jacques,,2.3364161401217234,48.833118768178,,,2,IDFM:71041,,,0,
IDFM:StopPlaceEntrance:50170916,,r. des Grands Moulins (RER),,2.3785839710032555,48.8282008920572,,,2,IDFM:71572,,,0,
IDFM:StopPlaceEntrance:50148911,3.0,r. Goscinny,,2.377858185243334,48.82966309355607,,,2,IDFM:71572,,,0,
IDFM:StopPlaceEntrance:50148910,1.0,r. du Chevaleret,,2.375814438960619,48.82969741311712,,,2,IDFM:71572,,,0,
IDFM:StopPlaceEntrance:50148701,4.0,pont de Tolbiac,,2.375704067751504,48.82981375521714,,,2,IDFM:71572,,,0,
IDFM:StopPlaceEntrance:50148909,2.0,av. de France,,2.377058580597424,48.83045937091608,,,2,IDFM:71572,,,0,
IDFM:StopPlaceEntrance:50148035,1.0,bd Auguste-Blanqui,,2.34266463920147,48.831318554038425,,,2,IDFM:71026,,,0,
IDFM:StopPlaceEntrance:50148036,2.0,bd Auguste Blanqui,,2.349933632260118,48.82957752656073,,,2,IDFM:71013,,,0,
IDFM:StopPlaceEntrance:50148037,1.0,r. Corvisart,,2.3498776889855018,48.82969414097482,,,2,IDFM:71013,,,0,
IDFM:StopPlaceEntrance:50148039,2.0,r. du Chevaleret,,2.367579641259156,48.83476256999987,,,2,IDFM:73651,,,0,
IDFM:StopPlaceEntrance:50148767,1.0,r. Bruant,,2.3675244957236505,48.83481624045294,,,2,IDFM:73651,,,0,
IDFM:StopPlaceEntrance:50147833,4.0,Tour Montparnasse,,2.3213464372208668,48.84167715260844,,,2,IDFM:71139,,,0,
IDFM:StopPlaceEntrance:50147832,6.0,r. d'Odessa,,2.324363239546925,48.84334906127789,,,2,IDFM:71139,,,0,
IDFM:StopPlaceEntrance:50147840,7.0,r. du Départ,,2.323369556738379,48.843271495922735,,,2,IDFM:71139,,,0,
IDFM:StopPlaceEntrance:50147839,8.0,r. de Rennes,,2.323262505362673,48.84417025472687,,,2,IDFM:71139,,,0,
IDFM:StopPlaceEntrance:50147834,2.0,pl. Bienvenüe,,2.3202857438044178,48.84256150270578,,,2,IDFM:71139,,,0,
IDFM:StopPlaceEntrance:50147836,5.0,bd du Montparnasse,,2.32483626615962,48.84364852211052,,,2,IDFM:71139,,,0,
IDFM:StopPlaceEntrance:50148472,2.0,bd Charles de Gaulle,,2.298496525663939,48.82244258804838,,,2,IDFM:73766,,,0,
IDFM:StopPlaceEntrance:50148471,1.0,r. Jean Bleuzen,,2.2982633015440945,48.822567133369695,,,2,IDFM:73766,,,0,
IDFM:StopPlaceEntrance:50147809,4.0,bd Saint-Michel,,2.341874983547041,48.85178374274018,,,2,IDFM:73618,,,0,
IDFM:StopPlaceEntrance:50148807,3.0,r. Danton,,2.341683749409539,48.85181866496271,,,2,IDFM:73618,,,0,
IDFM:StopPlaceEntrance:50147808,2.0,car. de l'Odéon,,2.338884141583832,48.85227988748886,,,2,IDFM:73618,,,0,
IDFM:StopPlaceEntrance:50147807,1.0,r. de l'École de Médecine,,2.339184967415535,48.852200607246594,,,2,IDFM:73618,,,0,
IDFM:StopPlaceEntrance:50148446,1.0,bd Raspail,,2.325470082298711,48.85573948652178,,,2,IDFM:71227,,,0,
IDFM:StopPlaceEntrance:50148883,4.0,r. Henri Desgrange,,2.3807993555252205,48.83894183258924,,,2,IDFM:71607,,,0,
IDFM:StopPlaceEntrance:50148882,5.0,r. Paul Belmondo,,2.380486114621211,48.838931217086056,,,2,IDFM:71607,,,0,
IDFM:StopPlaceEntrance:50148884,6.0,r. de Bercy,,2.3809507128618117,48.838816705182936,,,2,IDFM:71607,,,0,
IDFM:StopPlaceEntrance:50148043,3.0,r. Corbineau,,2.381714253942821,48.83991787630506,,,2,IDFM:71607,,,0,
IDFM:StopPlaceEntrance:50148042,1.0,pl. du Bataillon du Pacifique,,2.3794485894726445,48.840247901955735,,,2,IDFM:71607,,,0,
IDFM:StopPlaceEntrance:50148041,2.0,bd de Bercy,,2.379748641998759,48.84022247726709,,,2,IDFM:71607,,,0,
IDFM:StopPlaceEntrance:50148207,3.0,r. de Fécamp,,2.401870488556692,48.837106428273934,,,2,IDFM:71595,,,0,
IDFM:StopPlaceEntrance:50148802,4.0,av. Daumesnil,,2.401378394897394,48.837247864564745,,,2,IDFM:71595,,,0,
IDFM:StopPlaceEntrance:50148358,3.0,r. des Carmes,,2.347783177247225,48.85011631124077,,,2,IDFM:71190,,,0,
IDFM:StopPlaceEntrance:50148357,1.0,r. Lagrange,,2.348040284224524,48.850261609588166,,,2,IDFM:71190,,,0,
